review_id,order_id,review_score,review_comment_message,predicted_stars,model_confidence,agrees_with_rating
b76dccccf931b39da7e711650a4cbd2d,c253cb678b5c3b8e8c9a13fc97d8e7f5,4,o produto chegou no prazo,1,0.306,False
e5f9f233ad844f06a1b8243e8fb8d5d6,afe333c1956628d870ce89ad385f4e9b,4,chegou antes da data,1,0.483,False
2d20dedd394e3756844e723ae94b7a66,bd44e878bbfdde29ea540a99068c888c,4,Tudo certinho,5,0.478,False
9d99383acb7b715071874cc6474592bd,72c2a80ac95de7a1dcaca4f3ac3080b1,4,"Chegou antes do prazo. Achei um pouco lento, a qualidade da camera não é la essas coisas.",3,0.447,False
50386c7a98c71c4014fe96357b4dba2c,4b302339bcd1d3aaeb9b3cde326326f2,4,"Recebi os produtos dentro do prazo.
Obrigado!",5,0.446,False
700135724fcdc3170960fd95b8fb5904,bf013ab8da2ddc44737310fb1f58361e,4,"O violão que comprei é lindo, porém a cor do adesivo não confere com a foto do ato da compra, mas aprovei.",3,0.528,False
854f7806b3277ceddfd447b75fb503ec,aa65d58f7ec283d50195563c69c9d6da,4,Produto muito bom,5,0.557,False
512e04b1496cf1b8ce8bf4d00c635a5d,64618afe1b90ef2416d9c80631a15e42,4,demora muito pr entregar,3,0.324,False
4ef49df3a6222e8d85023c08abf1e7d5,9e96437ba8e86960a08b46716ccd3244,4,Bom preço e bom prazo,4,0.495,True
1df31ad0756f0b82f451691c03e11c05,4ca8a781d1f4b13e966bf35cdc333f56,4,"O jogo é aparentemente é bom.. só tive q fazer os arremates,(muita linha solta) mas as costuras parecem ser resistentes.... ",3,0.512,False
981009b78d18c9dc540bcb86f314d95a,fb3e580f779650bcf586bbdbec2858f0,4,nao tenho reclamacoes,1,0.443,False
a00038427ff0a7cc00e46913907d67fa,cbaa06517efa6c48a336a917c53e2561,4,Poderia ser excelente se o suporte não tivesse vindo com defeito. Foi só o suporte. O restante está perfeito,3,0.419,False
6c18e3c58b61715fb5768ca15153c4e4,f8ff98a36706c66da3a3f060a0ec3141,4,Recomendo ,5,0.511,False
d940002ed51a6722b0a95746d2845f85,aefdeb364dad62902b4e3a0b07b8a8fa,4,ENTREGA OK,4,0.402,True
bcffa3e7c6606af5e9889ca27ef49642,adb868b8d7d0bd7fa24ed186543075ca,4,"Gostei muito dos produtos, chegaram 9 dias antes do prazo. Recomendo a loja",5,0.656,False
edcef7d6c3bee52d3fc9a048100ac1c5,b9ec77884b9b01c77b08f954cbc97fd4,4,Produto deveria está dentro de uma caixinha ou coisa parecida,1,0.398,False
7b8c98bda6c93a403c64301ecd6b0ab6,8c37353173db5c03df9e813cfe9a9326,4,Otimo nao tive problemas nota 9,5,0.393,False
513690cc07108af704fd80148645439f,4aaaefa45fefe779e9ab924f17eb4999,4,Produto chegou no prazo e bem embalado! ,5,0.563,False
fd61170dbbdb1ecf5ab8278abfaedcfa,67e554166ed3da3b14abe112395b74a2,4,"ao verificar o mapa no site não havia as medidas do mesmo ou seja 1,20m x 0,90cm",1,0.486,False
743e9c04d88f29add019c3d7c28ff01c,cb7def57f4ae68a387231ee8e446bd50,4,"Sempre comprei na baratheon e trabalho divulgando os produtos pela Lomadee. Bom todos os produtos que comprei na baratheon que foram entregues por uma transportadora, sempre recebi. Correios péssimo.",1,0.587,False
99adf0d42b88f9a42fe42e24c0b5fa7f,16ac52984591a32873cdec7382495c2c,4,Conforme o meu sobrinho o produto respondeu às suas expectativas. bom,4,0.534,True
625f3adf08fca557bade671baa36081b,87b8f9f472fb04cdbf53fb55a3591b5f,4,"o produto veio correto, mais veio com defeito na tampa, preciso torca~lo",2,0.353,False
d55591529e24aae7e3102ddce6050350,6dd1e9171ca5bf5283a7ba404d491d7f,4,"Chegou no prazo. Só não dei cinco estrelas porque a nota fiscal não foi enviado no e-mail, e a que acompanhou o produto foi uma impressão miniatura ruim",4,0.728,True
516e3bb4341b5e3114a6798d0409da3f,13ccf8b8e58a45adbc06ffb651474fdf,4,"A entrega foi feita em menos de 48h isso pq fiz o pedido num domingo a noite. Porém nao funcionou pois preciso de um conversor, só o cabo não faz isso.",1,0.521,False
694a8b7026e854bf304ed0de5b68f6a7,c02d8b5948dda3c7be497b0349c7256c,4,ainda aguardo meu produto ,5,0.505,False
e8a75f7e2acda95d2f8eee94c42a643b,a6ecdcdd328d131fadda339f95ca1705,4,Produto não encaixa a esponja e veio faltando o dreno.,1,0.666,False
e84a4b3bc3d5b9b5c6e5c0fb2334ee70,520a0432269a88e8665d60d74918f8b5,4,Ocorreu tudo certo com a compra ,5,0.337,False
08185dc847f92f23a986bd3ae5265181,44a7a7517b62c54dff21797684d6425d,4,Recomendo a todos,5,0.62,False
06489e11112e22a9af411dd86f6aac9e,2d9b91a78d7d0b728d2c29ce3006d676,4,"Recebi meu produto sem do jeito que fiz meu pedido ,fora que veio antes do prazo,gostei demais recomendado o site.",2,0.35,False
cc764327540e688898cdcb1df35ef00b,0a9ce4ac2d44f45f52feb4747f238d5d,4,"Muito bom produto, a descrição pode ser melhorada.",5,0.484,False
5cb8fc00bd3285470996eb4a945f2d6b,db5be41fbd2f5f305ddc8ca9c3dc473e,4,Não tem o mesmo reflexo do original (Reflexo no tamanho padrao)... +compensa o custo benefício!,2,0.397,False
04e00809c11b57811682dffe2c5cf1a0,19247443a7dfd6e4475b0e9b3fae86de,4,Bom,5,0.49,False
32f33251781f37f61a1916cf612d919a,6b3cdbed424d70ab56266c0b3e5bb413,4,produto entregue antes da data,3,0.267,False
69a84b77f5045d56773e49206cc5fd01,2e62dadd571541842fefc7c3b4bf4527,4,gostei e o atraso foi por conta dos correios aqui,5,0.324,False
d04c6293b10792389b9e366d1a0a0c1c,d29389c3c21bb08880e15429748e5ff4,4,"lannister.COM É CONFIÁVEL. MINHAS EXPERIÊNCIAS DE COMPRAS POR ESTE CANAL, TEM ME DEIXADO SATISFEITO. SEMPRE INDICO AOS CONHECIDOS. ",4,0.542,True
e9c7ba8c8a345787e96a548ec42178c3,b7a098563d93a0a1f918772c24ca3831,4,"O produto chegou com um pequeno atraso, mas chegou bem embalado. O produto é muito bom e recomendo a todos.",4,0.575,True
f4f806c4a445e09c19e3f820a12fd8d5,9bc2713232fd2a0d9a8f20562a408b81,4,"Produto entregue conforme anunciado.
Recomendo.",4,0.452,True
b3f79b50cb871014e033dfd4c5d7952a,09dd83f72b2516179cd46b81121fad23,4,"O Produto Chegou de acordo com a descrição e imagem , mas demorou muito Quase 2 Mês ",2,0.489,False
6c3ed1c8621bcf11c84c92e1733dde4d,7fda376286b806cee8955685bf02fc4f,4,Bom,5,0.49,False
f91eaff84eb6f2b8f5abb2bc5991dba9,2e4f64ec18ffd417ac0225cb9a48090e,4,Ótimo vendedor recomendo.,5,0.667,False
0c480e673a22ad07678a700da942b0e8,08445c33aae15e7639ae685a2763bf58,4,Recebi tudo certo em bom estado de uso ,5,0.546,False
a8ee9c10f2c14a7658fa1cfc2956901a,d9d8b7f0a98d33f05df5fce9f376aad8,4,"quando comprei, não me atentei que era uma fone apenas, pensei que fosse um par...veio apenas um lado do fone, mas tudo blz. ",2,0.447,False
8ded555533426026c1d699dfbf46c7c7,a90e65884b5ddd672fa889ed85cdf79f,4,"O produto foi entregue no prazo certo, só que vou fazer a devolução, pois não é o que eu esperava!",1,0.628,False
d979282a7fbf866194f592e80b6334a0,fd766da8b074a9d9399eee9b28525f83,4,Muito bom ,5,0.646,False
bf5d55a388d07771367ec1e99214cbb9,3a3aa033270279686dadf45ab96929e3,4,Estranho porque foi entregue de 01 em 01,1,0.538,False
2c4de4a10c0c5eaecab1c34b429661c3,7ca8c6011b3587c9b445d53f3f9adb7a,4,Boa ,4,0.407,True
35cdcb47d0c23f77c17d802e04c5132b,13dabdb9dbb49bde13dd90285c2640eb,4,"Houve um pequeno problema de entrega, mas ACHO QUE O PROBLEMA FOI DO CORREIO QUE ESTÁ EM GREVE PARCIAL",3,0.344,False
ced5e41d7d4d90db5bdeac1beaa6a6ca,32fc3f3218889905a42a419486582f90,4,"Funciona muito bem, não tive nenhum problema até hoje.",5,0.544,False
686e3545aee7d3d541c1e91c2985faa7,179b8db66f5362945c237b68bc358a77,4,Nada a declarar.,1,0.591,False
7d7817ab11aa94765653a32f10abdfe5,c5e754f77f6f127371e929ccb707fce3,4,Muito bom!!,5,0.722,False
ea12cd666e65ef6cfc48e7ddd8596833,93a157bd42d5aee115dbfbca895d9998,4,parabéns para loja e revendedor apesar de ter demorado um pouco,4,0.33,True
f34600b113903f0eeb59761085365045,53c6881417e68018f3caf8efba6a72d5,4,Recebi tudo certinho.,5,0.46,False
8c2530791b2510a4b8f474cc52f49847,752829804c0080d1b395f5c9e8801e39,4,"Produto bom e barato, não fiquem esperando milagre do produto de menos de 20 reais.

Porém muito bom mesmo !!",4,0.543,True
1ee0867aa8a9aa0fcbad09877f0fe544,ec300e68099785d2f09e65a62be091f1,4,Beleza. Conforme anúncio.,5,0.445,False
57df58b1d87458278ff680f0afaa6038,fd425f7c15eb3698f5b96153549b0f04,4,Tudo dentro do combinado.,5,0.335,False
68496f7311b6a2e88f8a22e7f7ad536a,abb7c138395463396390ee722de3f80b,4,"Além de ser um belo copo, chegou bem rápido, mas poderiam mandar para um correio mais proximo.",3,0.43,False
b0aaa8480b0db09f5f214472983f5839,d6e8c00fe3761c680d73781f517b7e63,4,"SIM REFERENTE AOS CELULARES E A CAPA EM COURO ATENDEU MINHAS EXPECTATIVAS, MAS A PELÍCULA VEIO ERRADA MEU LG É O K10 PRO TELA 5,7MM, A PELÍCULA VEIO PRO K10 NOVO 5,3MM ",2,0.429,False
4ba573578ef9ba73205025d483690779,8024bee268e76b6cff9da86da00f1490,4,Como sempre lannister entrega certinho,5,0.643,False
352187df523a978231f429a7233da517,a732b8bd0437cccab9e945143ad0a775,4,"apenas alumas peças que veio quebradas, melhorar a embalagem.",2,0.393,False
7047658ce9534af36e44e0c0f8b8af04,82a779af9bebb4de11f9eb1152112f36,4,"Mto bom, parabéns",3,0.259,False
7d6d12bdd868d7920328c8920e0a2330,cc5e04828d40b15276efba4b0cd1f566,4,"Foi muito bom comprar nesta loja, o produto chegou com 5dias úteis.",5,0.617,False
4bd06187331f689a56824b449a4d6eff,0ab3d92f71090c758d1df7ff889a9335,5,O produto chegou muito rápido! Recomendo!,5,0.672,True
901eadd4d61061aff1469b04adb432c8,c7792e68d2b059a30e1393cf164f9adf,5,"Apesar do produto ser de loja parceira a entrega foi rápida. E a boneca é linda: macia, gostosinha, muito legal!",3,0.275,False
4246bfab88ede2868225c59664b0e15c,320eb048096c018a52cf175bb6630898,5,Ótimo produto.,5,0.428,True
d768c5525408c9da63b901b8a03d7b8f,e6249cf2ec8f9ed63814e33eef1536bd,5,"Só compro eletrônicos e eletros no stark , nunca tive problemas, as ofertas são feitas com clareza . ",5,0.393,True
77da4d335ae028868d8aea2c8cd0283f,b01daae956b23211a3dd59e8c287ca32,5,"Entrega perfeita, até antes do prazo. produto em perfeito estado e de ótima qualidade. ",5,0.758,True
5a94ba61493303159e068ec669baf9f9,ad679e9379f7d33db28625c0c859114f,5,"Esse whay é top, recomendo a todos os que buscam um ganho de massa muscular, muito bom.",5,0.762,True
6ffc3c425bcd3fe73c0f22650679343e,942bfba61040fe93e3038099eb60fe31,5,"Apesar do frete caríssimo, foi tudo bem!",5,0.461,True
79fbd9f73b9b4a6cf4d76ececa46122e,b4accb9267acaa3fa236556695bc497d,5,Produto chegou rápido,5,0.448,True
427b63df3031fee95a4902a1dbef45bc,32ef444756734af84aa60ffb0e56e391,5,"Empresa idônea, pontualidade, produto chegou bem embalado e em perfeito estado.
Parabéns lannister.",5,0.498,True
05af9f5e7b145509dffdf39d173e47b8,dbf8b46f6dad6cd41ed7e06b5dcbf4d1,5,"Produto muito bom, chegou antes do prazo e realmente atende as especificações eu recomendo. ",5,0.617,True
a479b5087c124605d872e519fd523500,df8b7f153141f7be72d422ecae000dac,5,"Prezados Responsáveis!
Agradeço a entrega a rápida e o produto de boa qualidade.
Obrigada!",5,0.635,True
c590111a133d34762cb8f2d5a02b8f12,7f943a5cd90759046667677f4cb74b0f,5,Recomendo a firma pois a mesma é idônea.,4,0.507,False
675a4f9ca5d01b529b12b9c8ed7d9000,b56aea9fd0510dad0a8d11f4ec40e1bd,5,Maravilhoso o produto,5,0.886,True
4150987fc03d32090de359514f27dabc,6a6b5f5c1957d008772dc54c84a0980f,5,"Produto perfeito, alto e bom som.",5,0.783,True
0f0291441357f1ab9c9e64fbc0a58743,332a6f392ac92a529c0b2a059b959913,5,loja muito eficiente produto com boa qualidade ,5,0.587,True
5bfab930e0c40d84276aeaa3c99455c3,c9ca2756f9123246e7feabce15ffac4b,5,Recomendo a loja por sua rapidez e eficiência.,5,0.536,True
4674ee8c14067fafb2b5ce521ed91dd0,ef94e1ff9bb30d81e5e8c9bf9527bc16,5,"Ótima cortina, pano muito bom superou minhas expectativas.vou comprar outras com certeza",5,0.684,True
ea4b9abf93706b56dc0e7f882951c233,7f29d1dcde28ba1c61a2f92068efdb9d,5,Produto conforme pedido.,5,0.462,True
a0b0634555b8c1662278278fa106047b,6a98404a0f7370f4922f570f83cd508f,5,"Produto entregue antes do prazo estipulado, de qualidade superior a que eu imaginava, super aprovado e recomendado.",5,0.713,True
ed5a34ae27ce248dcc4851b7b7783cf3,eccef5ddc0904de000c633f3d1e36217,5,Demorou de mais recebe com um meis coisa que a pra presente ninguém merece receber depois ,1,0.325,False
5533516a1e784428f8db32a1914a8619,54623479e83b4d90c3a3087c34a95187,5,"Bolsa simples, mas útil e boa!
",4,0.41,False
a7b4be16268a880c747dc5bd5117809f,c67e0d971789e81577df7e52a57ce0f9,5,GOSTEI MUITO,5,0.6,True
6cc130828b852a08f285b4580c79cb82,4cc7a837ccbd410b6a7ebe3e15dc8800,5,"Todo processo foi rápido, pratico e seguro. Obrigado",5,0.589,True
2598bfb03d3c6ba82ef1ea4cf3c8e939,9d77259cf0f321f678b1039dfcad920f,5,"ótima loja, super rápida na entrega .",5,0.777,True
827ecf33750e59bf365c29d5e9fb6939,6e4331db29c7dd562ef96efa2b112d56,5,Amo baratheon,5,0.32,True
66c3244732fdf25a5b1c7bfc94ab7599,e636e64e725aeff4955e397f34162049,5,Recomendadíssimo este produto. Atendimento nota 10. Entrega antes do prazo. Vou comprar mais.,5,0.805,True
0f948833d99e47586989bdcaf4f85424,b2287ec8635a3c45b2c14d7b10cb1a69,5,O produto foi entregue em perfeitas condições e antes do prazo! ,5,0.663,True
400ef8750ebc2b6915968258e0140a86,4f86e34b9a8a8f4a15b197277a880cd8,5,Excelente,5,0.786,True
6944be2bf675380ea8b597607372ba7c,0362e923f805ae4dce58fd78c86c96c4,5,"Chegou bem embalado e bem antes do prazo estipulado!.
Ainda não montamos a fruteira,mas já agradeço pela eficiência.
Grata
Mary",5,0.439,True
68b43fdef34a7f9b1ed733bf5e443b35,ef9b0fd26c25baaf42b8ebc3417fff01,5,"São lindas, práticas e fáceis de lavar. Adorei!",5,0.738,True
37c0357d9593c366daa57fe816627460,dfa57a47eb4b524966a891189c893d04,5,Parabéns continua assim ecelente trabalho ,5,0.448,True
dce234af5a3ddc21eee3fccc37e59e1c,072d14a6096a0b4e29e3e2d6f11f58fa,5,Adorei! Muito prática!,5,0.726,True
3c9f20f6ba1bbead0cc88d2bcca0334b,5f0b0782790ceb15a39a61c73e13df9b,5,Super Recomendado. Muito Obrigado.,5,0.853,True
51e867c8e72929ca9841bdbf2923a48b,8837cc02b9f2696152b7c99ea0c1b39e,5,Tudo certo e rapido. Obrigado.,5,0.486,True
a3d381d3eda876648779c56027c12156,802a4ce6a0333eb94effff686abc8f27,5,Produto muito legal. Veio bem embalado e antes do prazo estipulado ,5,0.23,True
037086afb8f94140043562ccc2d5ee16,8df8c3199fb229a1472b0a47e3b106ae,5,"Foi entregue muito bem embalado, o produto é bom. Já está instalado..",5,0.545,True
8c9d8fd84e6157f1e10ce2677818df4f,0d6c779c3d8bec09f198a52ff310ae7b,5,Recomendo ,5,0.511,True
353e77f29c89a775f7b3eaab0e3e202f,77e4dd763472bc15f79464ec30396816,5,"Foi muito fácil fazer a compra, e a entrega correspondeu ao produto.",4,0.452,False
2dfff6f380b4108cf7cc2947dd905c19,d237eb0a6caf6cc0d9cf5ba7a815c077,5,Era oque eu esperava ,3,0.376,False
35b76396f85ed46e2ef9bd9e41114f4b,0e5120f3452260c976eae23edd2d5a0a,5,"Agilidade na entrega...e o produto chegou em perfeito estado.
Estao de parabéns...super recomendo",5,0.744,True
4ffd9501fe9c8242d11cfa196fe17e33,ca7adf1201471598788f746ed74c825b,5,Entregaram bem antes do prazo dois dias úteis após a compra. Recomendo.,4,0.404,False
1eadda444e82c7d6fb8d51e745b4a766,1dc01549b7e7404a9663b7d77306c897,5,tudo perfeito,5,0.751,True
d9bd7503c545e9311db6e27649a24fca,c95fd0fc2b4b423d8ded594da8d1a398,5,Produto entregue.,4,0.374,False
10c48770db5fabc25f3d6dbcfd753c8a,333c2d7fa97da12f6523d992565cc8a7,5,Produto bom,4,0.484,False
19082c813b4ba0716597366ff1086be4,97a33ff36dc6cc655389de50726ee49a,5,"O cesto que comprei é assim como na foto. Gostei e veio bem embalado. Demorou pra chegar, mas por conta da greve acredito eu.",4,0.412,False
0bb83342c8cdb4762ce9227ffd9fa7dd,78413cdeaf9f8c1b3eedb014ef477976,5,Eu compro sempre no baratheon e adoro tudo.,5,0.791,True
3f3fa0dbd83f9e9e92cf2b28794a61cc,d3793144c8e35d71e963045c73b7b7ec,5,Gostei muito do produto,5,0.536,True
1ab36123a6937cfce47d7a27a2ec3a44,14ca875b00d9cb1dccb7149f17a31fdc,5,sinto me muito seguro comprar na lannister seus parceiros cumpre com o anuncio parabéns ao funcionarios.,5,0.392,True
8746a6150417f7cb4e628b3fd7c2bac6,f4ee4273538924bda6212f5948e80fde,5,Tudo perfeito,5,0.751,True
a723c77725076ac873a4cc9c65d209fb,cedd3810c91978ce10125e88bb42e4d0,5,"Por se tratar de produto referente a saúde e saúde não espera ,agradeço aos profissionais envolvidos.",5,0.272,True
d845272e4727e61414bfefbc3a39e170,402004d06d37321d07ea462d07df9947,5,produto conforme o anunciado. Fiquei satisfeita.,4,0.503,False
fbba14f5657f0938af64f5e8a54d3765,5c3d25dae7f74c1b5578883338afdd5e,5,"Foi uma compra com sucesso ,conforme o pedido foi feito foi entregue no prazo👍👍👍",5,0.468,True
8fef20ac844ac6683fbd3f2498b18ed5,8a1a4c9d81475d4f07d558d04598e00c,5,"Tintas originais, bem embaladas e entregue bem antes do prazo. Indico a loja, principalmente pelo preço do kit das 4 tintas ecotank T664.",4,0.522,False
4b394f8679663dc7a9c192855c950f81,d1ea13fc1406243e6f6134582bf1bbc5,5,Tudo bem e antes do prazo. Achei o robô maior do que eu imaginava mas a entrega foi ótima.,3,0.41,False
32569eaab738fe7755350775673be47a,14bd11245c3ec97c47db26f0e5d88743,5," O produto foi entregue sem problema,só posso 
 dizer se está certo depois que consultar o 
 mecânico. obrigado.",4,0.359,False
330ab1128708d6930685627b52c87c60,67f4aab5a932827f4b8c6ad59033701d,5,Gostei,5,0.429,True
373825e945447b146b1b12104520995c,70009c6d985dfa16754461cff33c10dc,5,"Recebi o produto rapidamente, sendo que mercadoria tem uma qualidade boa. ",4,0.52,False
cef5889a2b51e94c630023c8b460e611,ca2f0670d0d753e332c0ae97f466c9b0,5,Adorei o kit. Idêntico a foto! Muito lindo!,5,0.808,True
b2df6f98f4760c6eb43809bd7415932a,cd8c0278431ec8464a07eda4eab01441,5,Bom dmais ,5,0.349,True
c93bb4dc7a5b2faeecea5fd6724d598e,1c4f77cb28067456e266e0660dd20bdb,5,"Fiquei muito satisfeito com o atendimento é rapidez, recomendo",5,0.568,True
84755e11861cfb95e54972a3b4829283,1c38140d4542f0ac92eeafa89c9575c0,5,Excelente ,5,0.786,True
4b33c9a225c5754372b91d14e981370e,6a7110985cfd7662ad87789502fb7de3,5,O produto chegou certinho! Porém eu percebi que a caixa vem toda amassada parecendo que sentaram nela. Eu desconfio que poderia vim com a caixa perfeita e não velha e destruída. ,2,0.436,False
3916b65b44b8a957e2b26ad68e4e6ab0,0bda8164c1a12b6a388ebec8559ee287,5,"Recebi muito bem embalado, o produto é mais bonito do que parecia na foto e o prazo foi 30 dias menor do que o estimado no ato da compra! ADOREI!",5,0.796,True
9cae90990e603e0c76153b5abf344958,38e2829123a2bd1cbe111564824d0abb,5,"Cara, sem palavras esse serviço, me prometeram o produto em um dia e chegou duas semanas antes",1,0.678,False
64868c684df949ae54276cdc88e7097d,25db8af390f9984ee0af317b5239af35,5,"ja sou cliente ha varios anos, nada tenho a reclamar, sempre recebi os meus produtos",5,0.714,True
26f26c5e0f7e9f226af484f175a4faa5,6b781abc1a8a63b101940adafe378210,5,"Fiz a compra do mesmo dia 21/06, com prazo para até 11/07, foi entregue dia 27/06 devidamente empacotado e em perfeitas condições.

stark como sempre Bomdimais!",5,0.511,True
71740e18738a73c7c0d2303d7b3b7fac,4cc95216e51190048472a2baf6fa53ee,5,Excelente entrega...deveria ser assim em todas as lojjas,5,0.684,True
851c6a34cb03e68d337548fb81e3f75e,bb49b2fac8a575f20a56392e3e3db294,5,muito bom o atendimento e a entrega eu recomendo ,5,0.609,True
a13f0bf55ed889aa6db6021045b60022,d0861c31e8cc76e343df9aa7c2a26dec,5,"Produto muito bonito material muito bom, muito satisfeito com a compra...",5,0.642,True
c023966280c5d1bdf93fb25ecb3337f0,a0f1cfe022b258680874da1d07e70f43,5,Bom produto,4,0.467,False
82badd02f690b2bacf097274834a8e8f,db2471b04ede0dfe4af0853853885267,5,Parabéns foi entregue antes da data prevista,3,0.309,False
5a3ca85b73a0cbf56edfef5b9f9f9c67,5bc73b0c41be139e802a0e8f361713db,5,"Satisfeita com o produto,obrigada!",4,0.531,False
ac15dd341d017c500c2c1dde856bc3ef,efb0cacb1ed48693e7edc6e10d9d1790,5,Produtos impecáveis e lindos! De 1ª qualidade!!!!,5,0.868,True
28b63df92548be77ba0c67827cd52468,c4f8b593d018d585660bb519a77b7b67,5,"Comprei,paguei,esperei um pouco mas...recebi e gostei !!!!
Diferente da minha experiência anterior, com outro ""parceiro"" do baratheon que, depois de muuuiiita espera, não entregou o produto. Parabéns!",1,0.436,False
28795da77ea98e5154a1cece6baf617b,bda01364adbef32fe7cb91a4cc4263e9,5,"Ótimo produto
.Recebi no prazo, super recomendo.",5,0.761,True
a18ff34b3ab466db74c2dffa7f69bf94,dde952bfd9402fb3bbbad0b65e5496bd,5,atendimento muito bom ,5,0.497,True
d96d6316e6830be91bffda6c7b103de0,911cd0cf037580ad6a00dfd5690bda12,5,Só acho que se fosse entregue através de transportadora seria mais rápido,3,0.561,False
88a96da54af8a9f6e406968196a5c8ad,c298ba9441739fbb485aba00696cb44e,5,O produto atende as expectativas.,4,0.526,False
60565a6a0dccd29f0cefe65a88d0a467,ecece91c3d1b87ff38070137b454c50c,5,top,5,0.826,True
b2a694b42ac51fe76833c5d0cc0a6285,5bfad1932352fcd447ddb67c215b5552,5,"OTIMO , ",1,0.317,False
50b5898b08752675b4922ea49abd7305,17eea1bb78f458449eacc5933303cbf8,5,Produto chegou rápido.,5,0.44,True
df8d4aa93d45088a9394e6c6e0463020,4908ec7da1a1ce47b9b5da8de4192f4c,5,Recebido no prazo. Produto como anunciado.,5,0.436,True
a9fe1a6d29073c52bef137c4b1c6b79b,f38176af08190044aef2fe48eb38365b,5,"Produtos muito bom e bonito, recomendo!!! ",5,0.681,True
26f6d65a1f716494f1c574f7bba1a264,e076d90a9dd2b78794850f39bacf0d99,5,Adorei a compra e o vendedor !!!,5,0.741,True
722ee1510e3c4c0e80f9d7abe2bffa8d,e6e3ea418f0f343e88a3dc62eaf24699,5,O produto atendeu todas as minhas expectativas! ,5,0.55,True
87fb0d4bbdb91f3229bbd05464e0703d,e5b028d46d9a166f78ac079067c847c2,5,"O produto foi entregue antes do prazo e em perfeitas condições.
Recomendo o stark; pois já fiz várias compras e nunca tive problemas. ",5,0.691,True
d3caac8bc40cb5a3a9d46297f3d9b16e,af8cd0ccf7bfb5bc0998744b1ff8c08f,5,Ainda não testei o produto mas chegou dentro do prazo,1,0.46,False
8b944680b637d6d6c61601f95f0edc0e,b899e470532d1245c5f85d3cfd42d404,5,"Ainda não recebi meu produto, kit maternidade, o que preciso receber com urgêncica, pois estou para dar a luz a qualquer momento. Sempre compro pelo baratheon e nunca antes tive problemas com o prazo.",5,0.679,True
a7fde411129aa9ea56d984b5c77da869,9d6a4798ca60c057f632bed582e5b0c5,5,"Tudo certo, entrega rápida!",5,0.622,True
a553875413fd30a7f78cd701b0064a6f,14ac73e061a88e655cc2d6b984f3c81d,5,"Recomendo o produto e o fornecedor, pois o atraso na entrega foi causado pelos serviços dos Correios.",4,0.503,False
360a1e5aad702ed976352462c4d1dfa6,2bfe52167cb0f38cfbbdca7154dc3da4,5,"Vendedor ótimo em honestidade e dignidade, atendimento impecável, voltarei a comprar grato.",5,0.721,True
94d4000bb414fdeb23503ce8abc94475,03e69d6af27047bf2721b317c321356e,5,Dedicação total a você clinte.,5,0.646,True
b48cd697a30047c80e8a43e81834c76a,541b54f009facbcd67def4fad5d0fce7,5,CHEGOU NO PRAZO E SEM NENHUMA DISCREPÂNCIA.,5,0.496,True
362b369900a62d01342ba0feb5402e6c,2640b5421e2a450c8276a27da5ea7d2f,5,O produto chegou sem nenhuma avaria e 15 dias antes da data prevista. Super recomendo!! ,5,0.868,True
583f4fe7db90cfac1257550dd50d60b9,f36d049775f796795ad32ae00310ee97,5,Ta em fase de teste,4,0.387,False
b35f1245dedd86c77497c84e7cd29bd7,3d6298d6f28bd5a6ce39be4faef068c8,5,"Produto maravilhoso, ótimo material. Recomendo.",5,0.918,True
e5ffa47e3f2e6fd7842666ed9f857342,60dd1f3b513374229c549a9a31475a54,5,Produto de qualidade e dentro do prazo,5,0.486,True
58fb35fa5841be454ce7d3b96914e39c,c6d7cba27932e1d0cc2d052db5a2dce6,5,Entrega super rápida e produto conforme a descrição.,5,0.675,True
63feabfc0c83648d9d68de063021ba89,3a28b975c176565c52fc1af2b84197cf,5,Produto de ótimo qualidade. Compraria novamente com certeza.,5,0.733,True
549124d0f55aaf708859c251a494026a,b04367fb19ad3f39d1222e76b9b2ed85,5,obrigando,5,0.519,True
5fa5c8daef736cb0fee39aed1591b052,d85c2deca369a3930811855341fb3d11,5,produto bom e com bom preço,4,0.522,False
b0b72ad5d06025206613fc172f941876,15d2e898a322b9bbbe9ffff92db68af2,5,Show,5,0.374,True
207664b2823802ff0b9c63bb84469983,2f8b697ad1c74526e18a07acd7d7169b,5,Excelente ,5,0.786,True
f215425a1e4de7c37b97953c0a5dbbe5,dff1e9a517d39b940f6424c3fdfdbdea,5,"ótima loja, comprei a carteira na cor marrom, mas a loja entrou em contato,e avisou que a marrom estava com defeito e que teria a preta, aceitei a preta. Precisamos de lojas mais competentes, cm essa!",2,0.351,False
ba0b380578079d1c50c2df8122456fee,c1c8d1d83b4a995b98278cf1d99d6cfc,5,PRODUTO DE ÓTIMA QUALIDADE.,5,0.568,True
17d80850bc127ac2e4e080ff37abb512,8c1e23dce3f7db336aaa4426df2228d6,5,"SÓ OS CORREIOS QUE CONTINUAM A ENGANAR OS CONSUMIDORES, COBRANDO O FRETE E NÃO ENTREGANDO O PRODUTO EM CASA PARA MAIOR COMODIDADE DOS CLIENTES! SEMPRE ALEGA O MESMO ÁREA NA O SEGURA P ENTREGA!",1,0.685,False
21ed4f1c5f21994236146ec9e9b2e7f9,40e4b27fe658a1c1e627e503b29ef734,5, Tudo otimo ,1,0.345,False
